payer_name,trans_number,acct_number,fac_id,acct_type,acct_name,post_date,amount,description,type,text
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-08,1830,REMOTE DEPOSIT,Deposit,
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-08,1018,REMOTE DEPOSIT,Deposit,
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-08,223.4,REMOTE DEPOSIT,Deposit,
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-09,18487,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        920003589045*1954518790~
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-09,15924.88,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        920003589044*1954518790~
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-09,5941.01,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818381584*1542174068\
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-10,3940.15,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818382054*1542174068\
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-10,5284.33,RETURN ITEM,Ach,refer maker
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-10,915,REMOTE DEPOSIT,Deposit,
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-12,3379.72,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818382443*1542174068\
Blue_Shield,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-12,2040.5,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202111091560002300*1954468482~
Molina,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-12,5125.14,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5648650*1330342719\
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-12,3701.49,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        940003066260*1954518790~
Molina,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-12,5125.14,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5650076*1330342719\
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-12,1170,ACH CREDIT,Ach,DIGNITY HEALTH    HCCLAIMPMT        4006703*1954310407\
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-15,8921.41,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818386430*1542174068\
Blue_Shield,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-15,736.89,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202111111380030400*1954468482~
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-16,49026.75,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818390949*1542174068\
Blue_Cross,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-16,14100,ACH CREDIT,Ach,BLUE CROSS CA5C   HCCLAIMPMT        3165275381*1202994048\
MediCal,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-16,7483.33,ACH CREDIT,Ach,CA DHCS MEDI-CAL  HCCLAIMPMT        050451515*1680217053~
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-16,185.5,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        940003090021*1954518790~
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-16,12958.56,REMOTE DEPOSIT,Deposit,
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-16,1450,REMOTE DEPOSIT,Deposit,
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-16,1226,REMOTE DEPOSIT,Deposit,
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-16,900,REMOTE DEPOSIT,Deposit,
Molina,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-17,17653.26,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5655766*1330342719\
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-18,3986.22,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        960003184802*1954518790~
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-18,6776,ACH CREDIT,Ach,NDC SWEEP         FAC 1123          211117
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-18,870,ACH CREDIT,Ach,BANKCARD 1299     MTOT DEP          211118            536376020000717
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-18,7020,ACH CREDIT,Ach,DIGNITY HEALTH    HCCLAIMPMT        2017958*1954310407\
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-18,5125.14,REMOTE DEPOSIT,Deposit,
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-18,1402,REMOTE DEPOSIT,Deposit,
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-19,2244.45,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818395208*1542174068\
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-22,31891.44,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818398817*1542174068\
MediCal,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-22,5694.6,ACH CREDIT,Ach,CA DHCS MEDI-CAL  HCCLAIMPMT        050461400*1680217053~
Blue_Shield,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-22,2040.5,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202111181120058400*1954468482~
Molina,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-22,3650,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5662935*1330342719\
Molina,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-22,189.1,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5661815*1330342719\
Molina,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-22,5125.14,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5660785*1330342719\
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-22,4494.57,REMOTE DEPOSIT,Deposit,
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-22,1843,REMOTE DEPOSIT,Deposit,
Blue_Cross,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-23,10250.28,ACH CREDIT,Ach,BLUE CROSS CA5C   HCCLAIMPMT        3165830103*1202994048\
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-23,5014.06,ACH CREDIT,Ach,US HHS Stimulus   HHSPAYMENT        TRN*1*701971746*1911911911*0000HHSP5*HRSAPRF Pmt*HRSA.GOV*P8665693522\
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-23,185.5,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818399097*1542174068\
Medicare,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-24,200629.04,ACH CREDIT,Ach,NORIDIAN JE2A     HCCLAIMPMT        EFT7850981*1450173185*000001911~
Molina,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-24,13547.5,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5665352*1330342719\
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-24,8257.17,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        960003192252*1954518790~
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-24,4364.5,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        960003192253*1954518790~
Molina,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-24,3986.22,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5664181*1330342719\
Molina,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-24,3986.22,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5666347*1330342719\
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-24,1234.46,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818399931*1542174068\
Molina,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-24,1104,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5666478*1330342719\
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-24,3840,ACH CREDIT,Ach,DIGNITY HEALTH    HCCLAIMPMT        2018123*1954310407\
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-24,3986.08,REMOTE DEPOSIT,Deposit,
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-26,3986.22,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818400134*1542174068\
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-26,3209.49,ACH CREDIT,Ach,BANKCARD 1299     MTOT DEP          211126            536376020000717
Blue_Shield,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-29,3986.21,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202111231180054500*1954468482~
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-29,9904.44,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818408426*1542174068\
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-29,371,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818400727*1542174068\
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-29,12174.48,REMOTE DEPOSIT,Deposit,
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-29,6403.06,REMOTE DEPOSIT,Deposit,
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-29,5760,REMOTE DEPOSIT,Deposit,
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-29,5125.14,REMOTE DEPOSIT,Deposit,
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-30,7972.44,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818408645*1542174068\
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-30,525000,AUTO TRANSFER CREDIT,,TRANSFER FROM     DEPOSIT ACCOUNT   00001162732
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-30,4000,REMOTE DEPOSIT,Deposit,
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-30,3701.49,REMOTE DEPOSIT,Deposit,
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-11-30,40,REMOTE DEPOSIT,Deposit,
Medicare,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-01,2334.53,ACH CREDIT,Ach,NORIDIAN JE2A     HCCLAIMPMT        EFT7852357*1450173185*000001911~
MediCal,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-01,1983.05,ACH CREDIT,Ach,CA DHCS MEDI-CAL  HCCLAIMPMT        050471468*1680217053~
Blue_Cross,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-01,25910.43,ACH CREDIT,Ach,BLUE CROSS CA5C   HCCLAIMPMT        3166370989*1202994048\
Blue_Cross,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-01,6085.74,ACH CREDIT,Ach,BLUE CROSS CA5C   HCCLAIMPMT        3166370984*1953760980\
Molina,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-01,3701.49,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5673265*1330342719\
Medicare,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-02,304.18,ACH CREDIT,Ach,NORIDIAN JE2A     HCCLAIMPMT        EFT7852849*1450173185*000001911~
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-02,10250.28,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818409553*1542174068\
Molina,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-02,4957.78,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5675243*1330342719\
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-02,9680.82,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        900003080278*1954518790~
Molina,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-02,1921.7,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5675816*1330342719\
Molina,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-02,828,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5677188*1330342719\
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-03,61250.7,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        900003086284*1954518790~
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-03,15734.69,ACH CREDIT,Ach,BANKCARD 1299     MTOT DEP          211203            536376020000717
Medicare,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-06,90.18,ACH CREDIT,Ach,NORIDIAN JE2A     HCCLAIMPMT        EFT7853469*1450173185*000001911~
MediCal,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-06,1993.11,ACH CREDIT,Ach,CA DHCS MEDI-CAL  HCCLAIMPMT        050481248*1680217053~
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-06,185.5,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        920003862984*1954518790~
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-06,1018,REMOTE DEPOSIT,Deposit,
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-07,39480.17,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        980003185729*1954518790~
Blue_Cross,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-07,38723.28,ACH CREDIT,Ach,BLUE CROSS CA5C   HCCLAIMPMT        3167009402*1202994048\
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-07,5565,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        980003185730*1954518790~
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-07,284.73,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818415797*1542174068\
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-07,7200,REMOTE DEPOSIT,Deposit,
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-07,1113,REMOTE DEPOSIT,Deposit,
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-07,18,REMOTE DEPOSIT,Deposit,
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-08,3422,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818416059*1542174068\
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-08,50336.1,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        900003180369*1954518790~
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-08,34175.03,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        900003180368*1954518790~
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-08,100991.36,BOOK TRANSFER CREDIT,,REF 3421112L      FUNDS TRANSFER FRMDEP 2348608       FROM              JAN OCT 21 INTEREST OVRPYMT REFUND
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-08,8881.58,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        960003269953*1954518790~
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-08,4075.13,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        960003269954*1954518790~
Molina,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-09,13667.04,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5687760*1330342719\
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-09,3529.2,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818416777*1542174068\
Blue_Shield,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-10,9111.35,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202112081650008600*1954468482~
Molina,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-10,4555.68,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5689207*1330342719\
Molina,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-10,4555.68,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5690601*1330342719\
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-10,3986.22,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        980003284931*1954518790~
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-10,555.97,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818417214*1542174068\
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-10,915,REMOTE DEPOSIT,Deposit,
MediCal,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-13,7152.52,ACH CREDIT,Ach,CA DHCS MEDI-CAL  HCCLAIMPMT        050490897*1680217053~
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-13,45576.43,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818426023*1542174068\
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-13,104.39,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        990003263704*1954518790~
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-13,408.17,REMOTE DEPOSIT,Deposit,
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-14,3864,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818426453*1542174068\
Blue_Cross,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-14,2562.57,ACH CREDIT,Ach,BLUE CROSS CA5C   HCCLAIMPMT        3167726620*1202994048\
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-14,16924.88,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        980003305353*1954518790~
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-15,3986.22,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        960003472912*1954518790~
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-15,3153.5,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        960003472913*1954518790~
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-16,5008.5,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818427231*1542174068\
Blue_Shield,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-16,4555.67,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202112141180122900*1954468482~
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-16,51783.24,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        990003293804*1954518790~
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-16,56498.86,ACH CREDIT,Ach,HRSA Provider Re  HRSA Provi        TRN*1*709904081*1911911911*0000HHSP5*HRSAPRF Pmt*HRSA.GOV*P8665693522\
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-16,2690,REMOTE DEPOSIT,Deposit,
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-17,129166.19,BOOK TRANSFER CREDIT,,REF 3511218L      FUNDS TRANSFER FRMDEP 2870711       FROM              1ST INST OF FICA
MediCal,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-20,4257.26,ACH CREDIT,Ach,CA DHCS MEDI-CAL  HCCLAIMPMT        050500278*1680217053~
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-20,9714.78,REMOTE DEPOSIT,Deposit,
,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-20,4640,REMOTE DEPOSIT,Deposit,
Blue_Cross,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-21,21810.72,ACH CREDIT,Ach,BLUE CROSS CA5C   HCCLAIMPMT        3168263033*1202994048\
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-21,36262.2,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818435880*1542174068\
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-21,13667.04,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818435535*1542174068\
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-21,5125.13,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        960003507271*1954518790~
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-22,4964.5,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818436049*1542174068\
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-22,14463.42,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        980003396195*1954518790~
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-22,5384.14,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        980003396196*1954518790~
Health_Net,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-23,9988,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818436592*1542174068\
LA_Care,71006486,2252394,1123,Checking,Vernon LLC - Operating Account,2021-12-23,4800,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        960003535220*1954518790~
